date,product,category,region,price,discount,sales,day,month,weekday,anomaly,anomaly_status
2026-01-01,1,1,1,50,5,120,1,1,3,1,Normal
2026-01-02,1,1,1,50,0,110,2,1,4,1,Normal
2026-01-03,1,1,1,52,10,145,3,1,5,1,Normal
2026-01-04,0,0,2,40,5,90,4,1,6,1,Normal
2026-01-05,0,0,2,42,0,75,5,1,0,1,Normal
2026-01-06,2,2,0,80,10,200,6,1,1,1,Normal
2026-01-07,2,2,0,82,5,180,7,1,2,1,Normal
2026-01-08,4,3,3,35,15,160,8,1,3,1,Normal
2026-01-09,4,3,3,36,5,130,9,1,4,1,Normal
2026-01-10,3,3,1,120,20,210,10,1,5,-1,Anomaly
2026-01-11,3,3,1,125,10,175,11,1,6,1,Normal
2026-01-12,1,1,2,51,5,125,12,1,0,1,Normal
2026-01-13,0,0,0,41,10,100,13,1,1,-1,Anomaly
2026-01-14,2,2,3,85,0,170,14,1,2,1,Normal
2026-01-15,4,3,1,37,10,150,15,1,3,1,Normal
